56  1042  1289  8933.4033  8493.669  7846.9706
56  1042  1847  8933.4033  2781.57  3336.0741
56  1042  1855  8933.4033  23375.705  477.78811
56  1042  2867  8933.4033  873.16784  514.38482
56  1279  1405  6684.9499  8907.7493  7098.8011
56  1279  1855  6684.9499  23375.705  1250.227
56  1279  2746  6684.9499  3819.4715  9289.919
56  1289  1847  8493.669  2781.57  5255.0541
56  1289  1855  8493.669  23375.705  8928.4888
56  1289  2746  8493.669  3819.4715  5969.7544
56  1289  2867  8493.669  873.16784  2715.0857
56  1405  1847  8907.7493  2781.57  1433.0389
56  1405  1855  8907.7493  23375.705  8273.0144
56  1405  2746  8907.7493  3819.4715  10567.277
56  1847  1855  2781.57  23375.705  551.92659
56  1847  2746  2781.57  3819.4715  5696.2439
56  1855  2746  23375.705  3819.4715  19143.495
56  1855  2867  23375.705  873.16784  17401.29
56  2746  2867  3819.4715  873.16784  363.90658
56  2746  2990  3819.4715  808.41231  1355.3434
57  1419  1541  8657.1785  5.6837506  2261.2342
58  459  1012  3579.768  3847.1821  8206.0162
59  1698  2020  78.755254  365.93611  3049.6289
59  2020  2185  365.93611  20625.294  43954.012
62  1295  3013  1020.9823  1082.8824  11022.163
63  220  275  42.410201  6238.1786  500.24607
64  751  908  1099.5472  17948.579  8718.3983
64  751  1555  1099.5472  3961.3878  1046.8035
64  908  1555  17948.579  3961.3878  2192.0856
64  908  2940  17948.579  183.74147  3015.0434
64  1446  1555  18195.585  3961.3878  7.6789935
64  1446  2136  18195.585  255.21604  1154.2708
64  1446  2940  18195.585  183.74147  28277.222
64  1555  2136  3961.3878  255.21604  1054.6178
64  1555  2940  3961.3878  183.74147  105468.28
64  2136  2940  255.21604  183.74147  636.11553
64  2136  3047  255.21604  2916.1903  725.60791
65  75  1999  3846.5208  2583.6953  1036.3657
65  75  2447  3846.5208  42.942583  770.99818
65  1999  2447  2583.6953  42.942583  4033.517
66  1652  2800  5588.5625  444.79492  45.582769
68  210  2575  4320.1664  558.21897  1831.2965
68  1632  2575  7284.9213  558.21897  6826.4345
68  2575  3060  558.21897  3167.211  5332.76
70  430  898  1239.7828  17.890863  239.20359
70  430  2335  1239.7828  389.24477  5067.1428
70  898  1837  17.890863  1005.113  1905.9133
71  612  3006  7306.8653  51.163655  2629.1634
72  1107  1670  27156.036  2209.9068  929.41307
73  994  2301  765.81287  133.41027  4.5851499
73  1769  2904  25.034425  93.253642  9849.3035
75  956  1999  955.53398  1036.3657  293.15729
75  1057  1999  4682.0974  1036.3657  433.9465
75  1057  2868  4682.0974  690.91545  6232.3615
75  1999  2447  1036.3657  770.99818  4033.517
75  1999  2868  1036.3657  690.91545  201.89727
75  2447  2868  770.99818  690.91545  701.53589
76  1715  1949  188.43452  3826.2191  5876.8389
76  1715  2098  188.43452  5456.2725  2529.1111
76  1949  2098  3826.2191  5456.2725  1487.2261
77  725  2232  31.955376  1614.303  15787.963
77  725  2314  31.955376  1548.9168  814.86665
77  1496  2232  478.0893  1614.303  15598.692
77  2232  2314  1614.303  1548.9168  14060.41
78  540  684  203.39694  5558.6745  11847.071
78  540  843  203.39694  1891.954  11.860305
78  540  2182  203.39694  4621.9217  219.59961
78  540  2228  203.39694  357.1639  461.47244
78  540  2994  203.39694  6767.6481  427.99485
78  684  843  5558.6745  1891.954  71.954673
78  684  2228  5558.6745  357.1639  4418.5254
78  684  2994  5558.6745  6767.6481  2095.6115
78  843  2182  1891.954  4621.9217  136.39879
78  843  2228  1891.954  357.1639  3404.5035
78  843  2994  1891.954  6767.6481  389.2078
78  2182  2228  4621.9217  357.1639  1341.5676
78  2182  2994  4621.9217  6767.6481  2409.452
78  2228  2994  357.1639  6767.6481  1457.9796
80  949  2382  1671.1132  33.692501  51.31334
81  2149  2290  1069.3252  1286.8103  2386.3687
81  2149  2621  1069.3252  638.10148  7214.5284
81  2290  2621  1286.8103  638.10148  876.68688
81  2290  3058  1286.8103  285.20374  14486.38
81  2621  3058  638.10148  285.20374  5368.1244
82  225  316  17.625709  3668.2275  6953.4166
82  225  1520  17.625709  0.52919193  1578.7686
83  541  1789  147.36275  1874.3767  7469.917
85  853  2593  1100.8285  1863.2846  130.95221
85  872  2593  4.67722  1863.2846  169.21516
85  2593  2923  1863.2846  346.29624  937.36876
86  1078  1669  14526.067  649.97099  2592.7745
86  1078  1744  14526.067  558.44931  802.87375
86  1078  2090  14526.067  27.32134  190.8097
86  1669  1744  649.97099  558.44931  5913.2135
87  831  1278  1253.5112  2489.9389  2657.4846
87  1225  2625  1457.6477  888.61704  180.88274
88  267  791  1624.8729  233.4034  2762.9559
88  267  1697  1624.8729  2395.8667  1320.3079
88  267  2469  1624.8729  23.233609  1271.4998
88  791  1697  233.4034  2395.8667  9134.4062
88  791  2469  233.4034  23.233609  47.385444
88  1697  2469  2395.8667  23.233609  480.80254
89  1844  2878  956.38998  24218.439  5051.4652
89  1844  2938  956.38998  740.42993  288.76423
89  1844  3012  956.38998  3423.8785  1848.5014
89  2878  2938  24218.439  740.42993  0.41516465
89  2878  3012  24218.439  3423.8785  7476.1629
91  316  2677  4060.4344  656.12893  9.4776081
91  1520  2241  180.04589  5693.9583  73.207052
91  1520  2677  180.04589  656.12893  72.079204
95  1722  2781  1462.3595  4275.5914  5167.5184
98  1646  2501  4929.9734  473.32022  3946.0056
98  1646  2720  4929.9734  90.566278  2649.6476
98  2501  2720  473.32022  90.566278  1277.1184
98  2720  2801  90.566278  108.52461  1537.1627
99  1078  1669  374.70649  2712.0351  2592.7745
99  1078  3064  374.70649  625.16915  125.05099
99  1430  1669  209.75466  2712.0351  1186.152
99  1430  3064  209.75466  625.16915  6589.6463
100  286  1115  22291.975  4887.9744  8467.457
100  436  1115  9367.7172  4887.9744  3012.2562
102  329  961  501.50248  18.834416  2189.7564
102  329  2316  501.50248  3752.3522  14131.753
102  961  2316  18.834416  3752.3522  138.41861
103  121  1467  493.32761  116.60634  405.5255
104  1121  2256  4865.7052  114.4528  407.21402
105  1519  2922  8420.6041  159.88748  213.05452
106  335  994  11255.666  7784.1798  384.41628
106  335  1873  11255.666  33544.01  1539.0652
106  994  1873  7784.1798  33544.01  722.13811
106  994  1963  7784.1798  5050.0995  7877.3603
106  994  2301  7784.1798  34.945364  4.5851499
106  1401  1963  51.540997  5050.0995  443.38909
106  1873  1963  33544.01  5050.0995  9597.5681
108  126  757  5018.9039  354.51048  1604.2322
108  126  2845  5018.9039  1.4226741  927.33546
108  474  3028  10.06823  299.53299  516.88537
108  757  2845  354.51048  1.4226741  820.71192
109  829  1075  138.25059  2415.2345  481.14715
109  829  1889  138.25059  7325.0521  436.91575
109  1075  1889  2415.2345  7325.0521  5447.7562
110  519  1140  319.89684  569.32665  4182.9023
110  519  2292  319.89684  3518.3174  151.93224
110  1406  2292  5165.1208  3518.3174  9582.5385
110  2292  2648  3518.3174  1413.3488  15382.116
112  659  2933  2588.7567  477.44963  2151.695
115  525  983  3587.4856  4925.0115  100.05636
115  525  2435  3587.4856  2.4300378  1521.6584
116  599  919  5081.2881  5979.7549  1233.6842
117  1636  2642  345.49814  7.3958224  847.32013
118  471  1248  66.157605  26.018673  1951.9907
118  471  2258  66.157605  530.60089  224.26318
118  471  2581  66.157605  15164.403  14828.957
118  1248  2581  26.018673  15164.403  2251.7788
118  2258  2421  530.60089  4549.3911  121.49366
118  2258  2581  530.60089  15164.403  1836.1961
118  2421  2581  4549.3911  15164.403  442.86341
119  1531  2568  16130.451  1053.9691  20064.825
120  1379  2655  637.17463  594.94145  20386.709
123  124  176  171.53372  22.049685  152.84761
123  124  615  171.53372  24646.118  3368.9895
123  124  2239  171.53372  2836.1842  249.80107
123  124  2394  171.53372  563.74974  1071.4453
123  176  615  22.049685  24646.118  526.45685
123  176  2394  22.049685  563.74974  991.30093
123  319  615  69.803022  24646.118  53.482138
123  319  814  69.803022  464.97464  10904.582
123  319  2239  69.803022  2836.1842  12280.236
123  319  2394  69.803022  563.74974  2887.9071
123  615  2394  24646.118  563.74974  110.436
124  176  615  152.84761  3368.9895  526.45685
124  176  2394  152.84761  1071.4453  991.30093
124  176  2582  152.84761  379.36458  2092.331
124  615  2394  3368.9895  1071.4453  110.436
124  2239  2582  249.80107  379.36458  3723.601
125  434  1042  1997.2048  1311.4461  1444.7136
125  434  1855  1997.2048  59.007118  200236.39
125  434  2746  1997.2048  586.20213  2733.7235
125  936  1042  3454.5982  1311.4461  719.73754
125  936  1289  3454.5982  97.001093  667.50959
125  936  1855  3454.5982  59.007118  3924.4988
125  936  2721  3454.5982  3266.2758  2663.3337
125  936  2867  3454.5982  606.88107  246.14274
125  1042  1073  1311.4461  8110.6375  843.86254
125  1042  1289  1311.4461  97.001093  7846.9706
125  1042  1855  1311.4461  59.007118  477.78811
125  1042  2867  1311.4461  606.88107  514.38482
125  1073  1289  8110.6375  97.001093  1360.3384
125  1073  1855  8110.6375  59.007118  2025.1684
125  1073  2721  8110.6375  3266.2758  36812.554
125  1073  2746  8110.6375  586.20213  455.37681
125  1073  2867  8110.6375  606.88107  6431.3989
125  1289  1855  97.001093  59.007118  8928.4888
125  1289  2721  97.001093  3266.2758  6967.9859
125  1289  2746  97.001093  586.20213  5969.7544
125  1289  2867  97.001093  606.88107  2715.0857
125  1855  2721  59.007118  3266.2758  11618.756
125  1855  2746  59.007118  586.20213  19143.495
125  1855  2867  59.007118  606.88107  17401.29
125  2721  2867  3266.2758  606.88107  3384.9981
125  2746  2867  586.20213  606.88107  363.90658
126  757  2845  1604.2322  927.33546  820.71192
126  899  2845  11.968459  927.33546  3292.121
127  1184  1895  5355.9088  2181.2534  2351.9581
127  1184  1951  5355.9088  16100.256  4410.2081
127  1794  3030  63.978371  1251.303  1378.0095
127  1895  2197  2181.2534  1164.8153  304.83699
127  1895  3030  2181.2534  1251.303  795838.38
127  1951  2197  16100.256  1164.8153  221.70805
128  1442  2305  69462.175  2653.2446  3938.0305
128  1442  2584  69462.175  617.54594  39200.173
128  2305  2584  2653.2446  617.54594  5453.3626
129  707  715  275.86972  108.10775  2450.6886
130  930  1760  1160.5871  390.35207  1722.3073
130  930  2708  1160.5871  2093.0499  807.88741
130  1444  1760  594.40469  390.35207  1971.7478
130  1444  3106  594.40469  27.991146  720.50254
130  1760  2708  390.35207  2093.0499  8650.97
130  1760  3106  390.35207  27.991146  5418.1979
131  584  963  46.691437  2126.4966  27028.178
131  584  2673  46.691437  372.41918  4165.526
132  191  767  1044.2165  4567.904  53.465027
132  191  803  1044.2165  734.75131  65.8757
132  191  952  1044.2165  908.77185  186.70958
133  171  649  142.25249  20251.816  4163.6965
133  171  712  142.25249  3525.6963  1867.6361
133  649  712  20251.816  3525.6963  7170.461
133  649  1867  20251.816  308.8364  2635.254
136  139  719  6000.7967  398.12765  7063.19
136  139  1773  6000.7967  3684.6854  244.84275
136  139  2099  6000.7967  1470.671  4467.4459
136  539  719  3254.5774  398.12765  1715.1429
136  539  1280  3254.5774  4952.0134  2073.4028
136  539  2099  3254.5774  1470.671  839.12525
136  719  1773  398.12765  3684.6854  277.57315
136  719  2099  398.12765  1470.671  6615.6931
136  1586  1773  5639.5176  3684.6854  19634.729
136  1586  2099  5639.5176  1470.671  29853.264
136  1773  2099  3684.6854  1470.671  13387.362
137  619  1225  187.64342  5872.9208  4531.8099
137  619  2506  187.64342  628.85995  4263.9461
137  1225  2506  5872.9208  628.85995  2531.4917
137  1225  2625  5872.9208  2463.086  180.88274
137  2506  2625  628.85995  2463.086  129.6735
139  719  1773  7063.19  244.84275  277.57315
139  719  2099  7063.19  4467.4459  6615.6931
139  1773  2099  244.84275  4467.4459  13387.362
141  1730  1879  246.63904  1453.3641  2893.0517
142  938  1027  59.245351  49.914666  45.083241
142  938  1810  59.245351  567.54061  3667.3612
142  938  2495  59.245351  112.62427  1603.3275
142  1027  1810  49.914666  567.54061  6017.3035
142  1027  2495  49.914666  112.62427  7795.713
143  1259  2186  13321.259  402.61122  2970.3497
144  1279  2746  586.60683  127.76867  9289.919
145  632  974  443.91288  3121.5967  382.39769
145  632  1013  443.91288  102.71919  20108.466
145  632  2764  443.91288  6885.9827  11163.632
145  974  1013  3121.5967  102.71919  8648.6646
145  974  1119  3121.5967  4756.8635  1355.4751
145  1013  1119  102.71919  4756.8635  555.74208
145  1013  2764  102.71919  6885.9827  5268.9558
145  1119  2764  4756.8635  6885.9827  3668.9247
146  363  1067  10869.18  23086.116  218.85943
147  1134  2438  2988.5068  960.84765  52.654132
147  1134  2632  2988.5068  43.539147  11084.434
148  1634  2203  1180.8335  29125.735  269.01285
149  771  2098  198.15765  13219.666  39146.659
149  771  2128  198.15765  430.05028  2662.1002
149  792  1701  1330.6208  1274.2975  20659.497
149  792  2098  1330.6208  13219.666  83356.285
149  2098  2128  13219.666  430.05028  25072.684
151  283  1238  167.1291  4609.8909  714.69051
151  977  1238  1187.5586  4609.8909  1390.9651
153  274  1212  466.33534  4765.0544  3534.3792
153  274  2681  466.33534  1675.3024  656.51301
153  1090  1106  146.60717  313.43023  385.26818
153  1090  1212  146.60717  4765.0544  101.88761
153  1106  2329  313.43023  1474.214  1486.3882
153  1212  2329  4765.0544  1474.214  19889.19
153  1212  2681  4765.0544  1675.3024  3165.3548
153  2329  2681  1474.214  1675.3024  21890.498
155  1179  1728  17.331473  119.73189  1530.1393
156  316  1593  64.218298  550.97776  1936.5735
159  705  2114  746.36118  11.083987  2841.1514
160  2481  2590  74239.816  1668.2829  74064.495
161  700  1887  2346.6995  377.34609  133.19708
161  700  2334  2346.6995  3397.8782  3737.9441
161  1597  2334  8427.4052  3397.8782  1941.1307
161  1721  2067  31349.625  164.41044  581.97566
161  1721  2334  31349.625  3397.8782  426.23309
161  1721  2344  31349.625  4019.4354  1986.4509
161  1721  3050  31349.625  94.299742  700.45066
161  2067  2344  164.41044  4019.4354  322.16493
161  2067  3050  164.41044  94.299742  10105.283
162  191  952  387.46311  783.0201  186.70958
162  191  2187  387.46311  1606.36  823.61621
162  952  2750  783.0201  19.162193  1708.075
162  2187  2467  1606.36  1506.653  981.31089
162  2187  2750  1606.36  19.162193  3889.3901
162  2467  2750  1506.653  19.162193  192.46314
163  644  2767  531.51864  3686.627  9278.3522
163  1439  2767  3299.3983  3686.627  2908.0189
164  692  1496  137.37464  3638.2664  198.29433
164  1496  2232  3638.2664  26334.049  15598.692
167  1755  1865  4794.1506  1072.1683  99130.675
170  470  2401  160.37493  3791.4593  867.80513
170  638  2203  5138.2427  2860.6252  5219.8727
170  638  2401  5138.2427  3791.4593  2603.79
170  2203  2811  2860.6252  151.30069  6946.9507
171  649  712  4163.6965  1867.6361  7170.461
171  649  872  4163.6965  2878.4305  12356.655
171  649  1797  4163.6965  4745.3906  13864.396
171  649  2593  4163.6965  451.41529  1256.5475
171  649  2923  4163.6965  1086.4829  1671.8308
171  712  872  1867.6361  2878.4305  4595.551
171  712  1797  1867.6361  4745.3906  2382.9966
171  872  1797  2878.4305  4745.3906  657.74221
171  872  2593  2878.4305  451.41529  169.21516
171  2593  2923  451.41529  1086.4829  937.36876
172  901  2375  1086.5249  206.9644  1894.3136
173  2150  2496  3314.1432  1371.5624  4426.0316
175  909  1055  11.887415  715.46611  30.896872
175  1055  1197  715.46611  561.68477  328.37822
175  1055  2353  715.46611  6682.7087  4184.8935
176  615  2394  526.45685  991.30093  110.436
176  1281  2394  1551.6393  991.30093  837.72444
176  1281  2582  1551.6393  2092.331  2012.5405
178  537  3074  271.72106  114.49357  1054.9858
179  792  1701  4319.6577  954.12324  20659.497
179  792  2098  4319.6577  3994.8807  83356.285
179  1701  2427  954.12324  679.78901  453.91024
179  2098  2128  3994.8807  100.85357  25072.684
180  355  486  13498.044  915.9382  1109.8221
180  355  493  13498.044  506.50827  282.89957
180  355  1938  13498.044  4036.9429  166.01268
180  486  1938  915.9382  4036.9429  5387.115
180  493  1880  506.50827  1056.1689  85.746365
180  858  905  30526.198  1485.7115  869.577
180  858  2443  30526.198  711.19227  3.8772202
180  905  2384  1485.7115  25236.669  620.37026
180  905  2443  1485.7115  711.19227  67.328104
180  1868  2443  5959.9867  711.19227  1192.4001
180  1938  2384  4036.9429  25236.669  3478.918
180  2384  2443  25236.669  711.19227  2571.6071
181  231  382  624.46341  938.00725  284.54912
181  231  598  624.46341  3581.3895  959.82008
181  231  1233  624.46341  466.97697  420.35561
181  382  598  938.00725  3581.3895  9.0347023
181  382  1233  938.00725  466.97697  1771.8282
181  598  1233  3581.3895  466.97697  9809.3087
182  2214  2268  373.46862  4994.1568  416.0827
182  2268  3039  4994.1568  738.56674  198.47325
183  669  2068  14378.099  833.39876  19.930607
183  669  2796  14378.099  8740.6041  29421.13
183  782  2068  1424.3911  833.39876  696.32083
184  470  2401  196.02685  1356.6671  867.80513
185  516  2400  5320.9081  1048.3414  218.8689
185  1361  2400  58.14861  1048.3414  459.37159
187  260  432  1537.121  41.720741  0.10644575
187  260  1898  1537.121  2044.2182  438.81782
187  260  1962  1537.121  4605.4647  168.24188
187  260  1989  1537.121  14.019621  1729.9102
187  432  1368  41.720741  204.55549  111.63845
187  432  1898  41.720741  2044.2182  1354.9208
187  432  1962  41.720741  4605.4647  704.4008
